Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access
ELEC,Providence Towers,5001 Spring Valley,,Dallas,TX,75244,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,32.9399677,-96.8235845,2021-10-05,184859,2021-10-05 22:55:20 UTC,,,,2021-02-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,
ELEC,Let's Do Lunch,1720 Regal Row,,Dallas,TX,75235,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,32.836744,-96.871671,2021-10-05,184862,2021-10-05 22:55:20 UTC,,,,2021-02-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,
ELEC,Fairview Town Hall,372 Town Place,,Fairview,TX,75069,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,33.13232,-96.64707,2021-10-05,184870,2021-10-05 22:55:20 UTC,,,,2021-02-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,
ELEC,Audi San Juan (TX),1001 E Expressway 83,,San Juan,TX,78589,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,26.1928,-98.1393,2021-10-05,184872,2021-10-05 22:55:20 UTC,,,,2021-02-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,
ELEC,Excell Fueling Systems Office,549 South Loop 4,,Buda,TX,78610,,800-663-5633,E,,Public,MO: 08:00am-03:00pm; TU: 08:00am-03:00pm; WE: 08:00am-03:00pm; TH: 08:00am-03:00pm; FR: 08:00am-03:00pm; SA: Closed; SU: Closed,,,,,,2,,,SemaCharge Network,https://semaconnect.com/,GPS,30.0733854,-97.8433824,2021-10-06,184877,2021-10-06 00:21:19 UTC,,,,2021-02-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,
ELEC,Cascades Events Center,6600 Cascades Court,,The Colony,TX,75056,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,33.0814949,-96.858805,2021-10-05,184937,2021-10-05 22:55:20 UTC,,,,2021-02-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.03 per 30 seconds,,,,,,,,,,
ELEC,Kroger Store #744,3135 FM 528 Rd,"Chargers are on East side of the Kroger 
building.
",Friendswood,TX,77546,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,29.52108,-95.1593,2021-10-05,185221,2021-10-05 22:55:20 UTC,,,,2021-02-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,
ELEC,ACC-AE RIO GRANDE SUR2,1307 West Ave,,Austin,TX,78701,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.277366,-97.747137,2021-10-05,185236,2021-10-05 00:27:29 UTC,,,,2021-02-20,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,ACC-AE RIO GRANDE SUR1,701 W 13 1/2 St,,Austin,TX,78701,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.277476,-97.747542,2021-10-05,185237,2021-10-05 00:27:29 UTC,,,,2021-02-20,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,WHOLE FOODS MKT LAMAR ST1,525 N Lamar Blvd,,Austin,TX,78703,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.271004,-97.753798,2021-10-05,185319,2021-10-05 00:27:29 UTC,,,,2021-02-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CPSE-SATX MCCULLOUGH 1,500 McCullough Ave,,San Antonio,TX,78215,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.432554,-98.485139,2021-10-05,185382,2021-10-05 00:27:29 UTC,,,,2021-02-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Bexley Round Rock,1401 Satellite View,,Round Rock,TX,78665,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,30.566077,-97.659749,2021-10-05,185415,2021-10-05 22:55:20 UTC,,,,2021-02-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,
ELEC,Inkwell Watters Creek Apartments,1175 Montgomery Blvd,,Allen,TX,75013,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,33.085345,-96.687238,2021-10-05,185474,2021-10-05 22:55:20 UTC,,,,2021-03-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,
ELEC,Tipotex Chevrolet,1600 N Expy-7,,Brownsville,TX,78521,,956-541-1704,E,,Public,"7:30am-7pm M-F, 7:30am-6pm Sat",,,,,,1,,,Non-Networked,,200-9,25.942519,-97.501877,2021-05-06,185552,2021-05-06 13:19:19 UTC,P,,,2017-01-01,,,,,J1772,US,,,,Public,,public,,,CAR_DEALER,,,,,,,,,,,,,,,,,
ELEC,HOTEL DROVER STATION 1,126 E Exchange Ave,,Fort Worth,TX,76164,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.786987,-97.346454,2021-10-05,185573,2021-10-05 00:27:29 UTC,,,,2021-03-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,HOTEL DROVER STATION 2,126 E Exchange Ave,,Fort Worth,TX,76164,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.787,-97.34636,2021-10-05,185574,2021-10-05 00:27:29 UTC,,,,2021-03-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,H-E-B Plus! #446 - Tesla Supercharger,2155 Paredes Line Rd,,Brownsville,TX,78521,,877-798-3752  210-938-1446,E,,Public,24 hours daily; for Tesla use only,,,,,,,12,,Tesla,http://www.teslamotors.com/supercharger,GPS,25.950768,-97.487699,2021-03-15,185610,2021-08-04 00:01:52 UTC,P,,,2021-03-01,,,,,TESLA,US,,,,Public,,public,,,GROCERY,,,,,,,,,,,,,,,,,
ELEC,"Kohl's - North Tomball, TX",14443 FM - 2920 Rd,,Tomball,TX,77377,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,30.086543,-95.640832,2021-03-15,185620,2021-08-04 00:01:52 UTC,P,,,2021-03-01,,,,,J1772,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,FREE,,,,,,,,,,
ELEC,The Market at Springwoods Village,2102-2180 Spring Stuebner Rd,,Spring,TX,77389,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,30.084177,-95.449588,2021-03-15,185621,2021-08-04 00:01:52 UTC,P,,,2021-03-01,,,,,J1772,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,FREE,,,,,,,,,,
ELEC,Cinemark 12 Mansfield & XD,2041 N Highway 287,,Mansfield,TX,76063,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,32.598706,-97.150442,2021-03-15,185622,2021-08-04 00:01:52 UTC,P,,,2021-03-01,,,,,J1772,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,FREE,,,,,,,,,,
ELEC,MIDSOUTH CHARGE PINE MARKET L3,791 Fish Creek Thoroughfare,,Montgomery,TX,77316,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.283293,-95.570946,2021-10-05,185647,2021-10-05 00:27:29 UTC,,,,2021-03-06,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,H-E-B #45,2400 S Congress,,Austin,TX,78704,,210-938-10045,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2,,,eVgo Network,https://www.evgo.com/,200-9,30.238322,-97.754042,2021-03-15,186009,2021-06-07 17:08:43 UTC,T,,,2018-01-01,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,GROCERY,,,,,,,,,,,,,,,,,
ELEC,H-E-B #425,1000 E 41 St,,Austin,TX,78751,,210-938-1425,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2,,,eVgo Network,https://www.evgo.com/,200-9,30.299838,-97.720009,2021-03-15,186010,2021-06-07 17:08:43 UTC,T,,,2018-01-01,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,GROCERY,,,,,,,,,,,,,,,,,
ELEC,H-E-B #630,1701 W Alabama St,,Houston,TX,77098,,210-938-1630,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2,,,eVgo Network,https://www.evgo.com/,200-9,29.737516,-95.402793,2021-03-15,186011,2021-06-07 17:08:43 UTC,T,,,2018-01-01,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,GROCERY,,,,,,,,,,,,,,,,,
ELEC,H-E-B #84,6818 S Zarzamora,,San Antonio,TX,78224,,210-938-1094,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2,,,eVgo Network,https://www.evgo.com/,200-9,29.360048,-98.533021,2021-03-15,186012,2021-06-07 17:08:43 UTC,T,,,2018-01-01,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,GROCERY,,,,,,,,,,,,,,,,,
ELEC,H-E-B #85,10718 Potranco Rd,,San Antonio,TX,78251,,210-938-1085,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2,,,eVgo Network,https://www.evgo.com/,200-9,29.436055,-98.703782,2021-03-15,186013,2021-06-07 17:08:43 UTC,T,,,2018-01-01,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,GROCERY,,,,,,,,,,,,,,,,,
ELEC,H-E-B #111,7004 S Zarzamora,,San Antonio,TX,78224,,210-938-1111,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2,,,eVgo Network,https://www.evgo.com/,GPS,29.36025912099264,-98.5330358121643,2021-03-15,186014,2021-06-07 17:08:43 UTC,T,,,2018-01-01,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,GROCERY,,,,,,,,,,,,,,,,,
ELEC,H-E-B #191,4821 Broadway,,San Antonio,TX,78209,,210-938-1191,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2,,,eVgo Network,https://www.evgo.com/,200-9,29.470501,-98.463835,2021-03-15,186015,2021-06-07 17:08:43 UTC,T,,,2018-01-01,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,GROCERY,,,,,,,,,,,,,,,,,
ELEC,H-E-B #385,300 Olmos Dr,,San Antonio,TX,78212,,210-938-1385,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2,,,eVgo Network,https://www.evgo.com/,200-9,29.469867,-98.497178,2021-03-15,186016,2021-06-07 17:08:43 UTC,T,,,2018-01-01,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,GROCERY,,,,,,,,,,,,,,,,,
ELEC,H-E-B #395,12777 I-10 W,,San Antonio,TX,78230,,210-938-1395,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2,,,eVgo Network,https://www.evgo.com/,200-9,29.562555,-98.588735,2021-03-15,186017,2021-06-07 17:08:43 UTC,T,,,2018-01-01,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,GROCERY,,,,,,,,,,,,,,,,,
ELEC,H-E-B #613,8219 Marbach,,San Antonio,TX,78227,,210-938-1613,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2,,,eVgo Network,https://www.evgo.com/,200-8,29.418037,-98.653076,2021-03-15,186018,2021-06-07 17:08:43 UTC,T,,,2018-01-01,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,GROCERY,,,,,,,,,,,,,,,,,
ELEC,H-E-B #599,5225 Buffalo Speedway,,Houston,TX,77005,,210-938-1599,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2,,,eVgo Network,https://www.evgo.com/,200-9,29.726149,-95.42707,2021-03-15,186019,2021-06-07 17:08:43 UTC,T,,,2018-01-01,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,GROCERY,,,,,,,,,,,,,,,,,
ELEC,H-E-B #615,25675 Nelson Way,,Katy,TX,77494,,210-938-1615,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2,,,eVgo Network,https://www.evgo.com/,200-9,29.773718,-95.822013,2021-03-15,186020,2021-06-07 17:08:43 UTC,T,,,2018-01-01,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,GROCERY,,,,,,,,,,,,,,,,,
ELEC,H-E-B #714,2000 Ranch Rd 620-S,,Lakeway,TX,78734,,210-938-1714,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2,,,eVgo Network,https://www.evgo.com/,200-9,30.34443,-97.96628,2021-03-15,186021,2021-06-07 17:08:43 UTC,T,,,2018-01-01,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,GROCERY,,,,,,,,,,,,,,,,,
ELEC,H-E-B #566,24165 I-10 West,,Leon Springs,TX,78257,,210-938-1566,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,8,,Tesla,http://www.teslamotors.com/supercharger,200-9,29.665249,-98.63367,2021-03-15,186022,2021-08-04 00:01:52 UTC,T,,,2020-01-01,,,,,TESLA,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,GROCERY,,,,,,,,,,,,,,,,,
ELEC,American Specialty Health (Fort Worth),13650 Heritage Parkway,,Fort Worth,TX,76177,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,7,,,SemaCharge Network,https://semaconnect.com/,GPS,32.9801219,-97.3088828,2021-10-06,186024,2021-10-06 00:21:19 UTC,,,,2021-03-10,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$1.50/Hr Parking Fee,,,,,,,,,,
ELEC,CSA CITY HALL CITY HALL ST1,100 Military Plaza #4,,San Antonio,TX,78205,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.424978,-98.495251,2021-10-05,186045,2021-10-05 00:27:29 UTC,,,,2021-03-10,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CSA CITY HALL CITY HALL ST2,100 Military Plaza #4,,San Antonio,TX,78205,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.424993,-98.495228,2021-10-05,186046,2021-10-05 00:27:29 UTC,,,,2021-03-10,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,BEC LEAKEY HNB,410 US-83,,Leakey,TX,78873,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.724066,-99.762757,2021-10-05,186128,2021-10-05 00:27:29 UTC,,,,2021-03-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,LONE STAR FOOD LONE STAR #64,3021 N Hwy 75,,Sherman,TX,75090,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.671571,-96.611047,2021-10-05,186243,2021-10-05 00:27:29 UTC,,,,2021-03-16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Cinemark Tinseltown 17 Jacinto City,11400 East Fwy,,Jacinto City,TX,77029,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,29.768914,-95.229381,2021-04-08,186342,2021-08-04 00:01:52 UTC,P,,,2021-03-15,,,,,J1772,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,FREE,,,,,,,,,,
ELEC,"Kohl's - Copperfield, TX",7150 Barker Cypress Rd,,Cypress,TX,77433,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,29.88136,-95.681878,2021-04-08,186343,2021-08-04 00:01:52 UTC,P,,,2021-03-15,,,,,J1772,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,FREE,,,,,,,,,,
ELEC,"Kohl's - Tomball South, TX",22529 Tomball Pkwy,,Houston,TX,77070,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,30.011844,-95.592234,2021-04-08,186344,2021-08-04 00:01:52 UTC,P,,,2021-03-15,,,,,J1772,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,FREE,,,,,,,,,,
ELEC,Chasewood C3,19350 State Highway 249,,Houston,TX,77070,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,5,,,SemaCharge Network,https://semaconnect.com/,GPS,29.9765985,-95.5629623,2021-10-06,186396,2021-10-06 00:21:19 UTC,,,,2021-03-20,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$1.00/Hr Parking Fee,,,,,,,,,,
ELEC,Cue Galatyn,2305 Plaza Blvd,,Richardson,TX,75082,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,32.983536,-96.710411,2021-10-05,186411,2021-10-05 22:55:20 UTC,,,,2021-03-20,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,
ELEC,Vecina Apartment Villas,20915 Wilderness Oak,"Units under repair.
",San Antonio,TX,78258,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,3,,,Blink Network,http://www.blinkcharging.com/,GPS,29.636684,-98.512679,2021-10-05,186521,2021-10-05 22:55:20 UTC,,,,2021-03-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,
ELEC,CPSE-SATX UNHOSPITAL 2,4502 Medical Dr. West Garage,,San Antonio,TX,78229,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.509695,-98.580288,2021-10-05,186702,2021-10-05 00:27:29 UTC,,,,2021-03-30,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,ENDEAVOR REG 901 E 6TH ST 3,901 E 6th St,,Austin,TX,78702,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.264999,-97.733411,2021-10-05,186799,2021-10-05 00:27:29 UTC,,,,2021-04-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,MUELLER MARKET MUELLER 5,300 Berkman Dr,,Austin,TX,78723,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.302516,-97.69892,2021-10-05,186812,2021-10-05 00:27:29 UTC,,,,2021-04-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,"Kohl's - Conroe, TX",2808 Interstate 45 N,,Conroe,TX,77301,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,30.344817,-95.480413,2021-04-08,186912,2021-08-04 00:01:52 UTC,P,,,2021-03-29,,,,,J1772,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,
ELEC,"Kohl's - Mansfield, TX",126 U.S. 287 Frontage Rd S,,Mansfield,TX,76063,,888-264-2208,E,,Public,6am-12am daily,,,,,,2,,,Volta,https://voltacharging.com/,GPS,32.563601,-97.117495,2021-04-08,186913,2021-08-04 00:01:52 UTC,P,,,2021-03-29,,,,,J1772,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,
ELEC,BOD BROADWAY OFFC 4,1801 Broadway,,San Antonio,TX,78215,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.442908,-98.477497,2021-10-05,186947,2021-10-05 00:27:29 UTC,,,,2021-04-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,BOD BROADWAY OFFC 2,1801 Broadway,,San Antonio,TX,78215,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.44294,-98.477419,2021-10-05,186948,2021-10-05 00:27:29 UTC,,,,2021-04-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,BOD BROADWAY OFFC 1,1727 Broadway,,San Antonio,TX,78215,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.442658,-98.477543,2021-10-05,186949,2021-10-05 00:27:29 UTC,,,,2021-04-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,BOD BROADWAY OFFC 3,1801 Broadway,,San Antonio,TX,78215,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.442764,-98.477692,2021-10-05,186950,2021-10-05 00:27:29 UTC,,,,2021-04-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Audi North Park NE Motors,15670 IH 35 N,,Selma,TX,78154,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,29.581841,-98.30767,2021-10-05,187082,2021-10-05 22:55:20 UTC,,,,2021-04-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,
ELEC,EURASIAN AUTO EURASIAN AUTOEV,15327 San Pedro Ave,,San Antonio,TX,78232,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.581641,-98.476954,2021-10-05,187106,2021-10-05 00:27:29 UTC,,,,2021-04-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,KIRKWOOD OAKS DUAL PORT 2,3130 Sabre Dr,,Southlake,TX,76092,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.982838,-97.159589,2021-10-05,187137,2021-10-05 00:27:29 UTC,,,,2021-04-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,KIRKWOOD OAKS DUAL PORT 1,3130 Sabre Dr,,Southlake,TX,76092,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.982287,-97.160337,2021-10-05,187138,2021-10-05 00:27:29 UTC,,,,2021-04-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,KIRKWOOD OAKS DUAL PORT 3,3130 Sabre Dr,,Southlake,TX,76092,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.982865,-97.159565,2021-10-05,187139,2021-10-05 00:27:29 UTC,,,,2021-04-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CPSE-SATX E HOUSTON ST 1,240 East Houston Street,,San Antonio,TX,78205,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.426234,-98.489826,2021-10-05,187219,2021-10-05 00:27:29 UTC,,,,2021-04-09,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Park 'N Fly,800 S Royal Ln,,Coppell,TX,75019,,877-455-3833,E,,Public,24 hours daily,,,,,,2,,,eVgo Network,https://www.evgo.com/,GPS,32.946114,-97.019514,2021-10-05,187242,2021-10-05 01:11:35 UTC,,,,2021-04-09,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
